addOnID|purchaseID|quantity
19|4037|4
22|2282|4
19|4479|1
15|2477|4
5|2899|4
17|4872|3
8|974|3
15|3840|3
24|3238|4
13|227|3
3|267|3
10|2324|3
5|2075|3
21|1614|4
1|3|3
8|3404|4
17|2214|4
10|872|4
12|4805|2
14|626|2
4|600|4
11|3118|2
14|2996|2
5|127|3
6|2704|4
6|2724|3
3|3659|1
10|2039|2
12|1333|2
2|2277|3
6|332|1
1|2755|1
14|4838|2
13|129|1
3|3158|4
22|1126|3
18|951|4
17|3778|4
22|1415|2
10|2042|3
24|2894|4
12|4525|3
17|4137|2
4|1102|2
5|3254|4
8|3911|4
24|3382|1
9|4689|3
23|4745|3
3|3691|1
5|2421|1
11|4897|3
15|1209|3
3|4195|1
6|1746|3
10|4788|2
24|3297|1
15|435|3
2|2690|1
1|4312|2
11|4993|2
24|2326|3
8|3634|4
23|1127|4
19|723|2
13|4072|4
9|1547|2
10|1508|4
23|111|4
3|422|3
1|575|4
7|3053|3
13|3441|1
10|3115|3
14|4981|1
14|1132|2
22|2887|2
9|2019|1
10|4843|4
2|4609|2
18|2571|2
12|2886|1
15|4984|1
2|4506|3
4|294|3
19|1645|3
18|1155|2
23|4620|1
7|557|3
4|3501|2
19|1881|2
8|2968|4
19|885|4
3|3736|1
4|2625|4
10|2585|2
3|740|3
22|316|4
17|579|1
2|14|2
16|1629|3
1|4917|4
21|993|3
15|3711|3
24|2904|3
20|179|3
4|4657|3
1|2807|3
17|2007|3
20|2814|1
8|1302|4
15|3299|3
4|3939|1
24|3173|1
1|4259|2
9|1549|2
14|3841|4
21|903|2
2|3108|1
10|528|3
13|1063|1
3|3393|2
14|3456|3
14|2984|1
21|4197|2
22|3833|2
18|3350|4
16|953|2
19|11|1
5|640|1
6|745|2
13|2887|1
5|31|4
10|4368|3
20|2687|2
16|1719|1
3|975|4
20|3733|3
9|3133|1
2|459|3
8|4509|1
3|1967|3
21|988|1
10|315|4
7|613|3
14|4301|4
16|2883|4
12|2226|4
20|4580|1
14|3791|3
8|1943|4
23|3305|4
17|329|1
23|1406|4
6|3730|1
21|4294|2
10|3753|3
10|684|3
20|2901|1
3|508|3
10|3667|2
4|4348|4
12|4475|3
21|2948|3
9|919|3
4|2005|1
8|874|4
15|1300|2
8|3935|2
24|1337|1
6|1340|1
17|528|3
3|2819|1
10|4519|2
6|3882|2
23|2573|4
2|3081|2
5|3291|2
1|2323|2
6|3231|1
17|4779|2
15|3321|3
13|555|2
3|2968|2
10|2357|1
22|918|4
13|504|1
9|4990|4
3|611|2
12|3774|2
24|1808|2
13|4358|3
23|397|4
14|3845|3
12|942|1
4|651|3
24|4631|3
15|2442|4
17|2682|4
3|3119|3
16|534|3
2|1562|4
6|3518|1
7|2297|4
9|420|2
18|3272|4
24|1136|2
22|922|1
23|4867|2
12|4684|3
6|3595|2
23|4328|1
6|3724|3
19|4598|2
18|968|3
20|1853|3
19|1725|3
4|4171|1
13|3562|1
9|559|4
13|1605|3
15|2506|2
2|2142|4
19|3887|4
10|3520|2
21|911|2
12|2820|1
22|474|4
22|959|2
5|359|2
9|1248|1
6|1444|1
6|3216|4
3|4061|1
6|122|1
14|4118|3
7|4345|3
17|3831|2
1|989|1
10|1787|2
24|2224|1
21|4573|4
18|2834|4
22|858|3
7|391|2
21|4424|3
17|1166|1
5|4888|2
7|3421|4
16|3320|2
3|1663|2
14|650|3
11|1284|1
13|3626|1
2|3584|2
20|2812|1
10|1537|1
9|1789|4
14|850|3
12|932|1
23|4532|1
9|3776|3
21|4320|3
10|4066|4
5|1263|3
13|814|2
11|2291|3
4|293|4
11|2520|2
9|3707|3
11|2120|1
5|3218|1
12|3959|1
10|2230|1
19|2608|4
19|684|1
17|48|2
11|3258|2
1|78|1
15|191|1
8|3393|3
5|2620|1
2|1108|4
11|3971|3
12|1383|2
14|188|2
8|4758|3
1|1195|4
21|819|2
9|2591|3
11|520|2
4|1017|2
9|3506|4
20|4898|2
2|10|1
24|3327|1
6|26|3
12|4651|2
23|4378|1
24|844|2
10|2713|3
14|833|2
1|1411|3
19|9|2
18|4129|2
2|130|3
23|3126|2
16|4364|2
21|1161|2
22|2281|3
11|411|3
5|451|4
16|3751|3
11|3047|1
12|318|1
24|3142|2
12|746|1
24|2212|1
3|3495|1
20|750|4
15|2376|1
13|2200|1
1|3940|4
21|398|3
8|4699|3
16|2007|1
20|3154|3
21|1254|2
18|824|3
23|4430|3
24|1693|4
11|1229|1
18|4235|3
14|2266|1
10|3877|3
22|1910|1
4|3217|1
15|2056|4
19|2858|2
16|546|4
16|2599|2
22|1088|1
19|1659|1
3|4060|2
9|738|2
8|110|4
14|3849|4
12|2940|3
9|4336|1
13|970|2
20|3331|2
6|3310|4
20|3185|4
1|2066|3
4|1273|2
17|2556|3
2|442|3
12|4682|1
20|2138|2
15|3404|3
3|4941|3
6|1343|4
10|4999|4
7|2867|4
20|1113|4
5|4147|4
23|4013|1
4|2188|3
19|600|1
21|4691|3
4|957|4
13|3958|4
14|3038|2
17|3403|4
24|3611|4
15|4062|3
11|3097|1
23|1955|2
14|3738|3
18|182|4
4|4138|3
21|1197|1
4|1598|1
1|4200|3
14|2283|4
1|2098|3
16|4700|3
15|3987|4
2|4114|3
14|3893|4
22|1872|2
18|3332|1
15|4469|2
24|2501|3
22|1398|2
21|1497|3
10|2407|2
19|2385|2
2|2541|4
15|53|2
5|2741|3
4|4699|3
5|4663|3
13|3333|1
14|2729|2
6|4338|3
15|3060|3
1|10|3
1|1476|1
13|2410|4
7|4849|4
18|2517|3
9|396|3
12|2273|2
20|3859|1
4|2238|4
1|3784|4
17|4518|2
21|1458|3
6|3234|2
7|350|1
23|679|4
11|4300|2
22|4631|3
5|68|1
16|1552|1
7|460|1
15|2240|3
4|3320|4
4|374|4
18|626|3
17|4411|1
1|4865|3
22|4673|4
19|1380|4
1|3818|2
20|3664|3
19|4022|3
22|2572|1
22|1659|2
1|3310|4
22|2592|4
11|2186|3
22|1918|1
11|1730|3
24|75|1
10|4018|3
16|1400|4
2|2999|4
5|182|3
15|4423|4
23|95|2
4|1777|2
7|1535|1
13|4106|4
2|4732|1
15|862|2
20|4432|3
7|219|3
14|13|4
2|2732|4
21|3593|4
23|2302|2
10|414|2
4|3233|2
23|3681|1
20|1117|1
10|3400|3
2|1077|3
13|4013|3
12|1796|4
15|39|1
16|3337|4
5|1960|1
16|3538|4
7|2543|3
16|4865|4
12|3059|1
9|3662|3
6|1650|4
4|1856|4
22|478|4
20|4230|4
20|226|2
17|4589|1
7|1825|3
1|3589|4
23|256|4
7|997|2
8|157|4
12|874|2
16|1756|1
17|2831|3
16|229|3
7|2743|2
1|1547|3
1|4920|2
11|4605|1
23|232|2
1|486|2
11|3383|4
5|2740|4
17|218|3
9|1856|4
10|1572|4
4|2210|1
10|574|2
6|3163|2
20|4443|2
11|2878|2
16|1318|3
5|2154|2
18|3512|2
10|4831|2
9|1654|1
23|3173|1
7|82|2
23|3107|3
10|4928|3
18|3148|4
22|403|3
11|1371|3
23|3889|4
13|755|2
21|1481|1
5|3946|1
7|2762|2
5|4491|2
17|830|3
20|2314|1
19|3052|2
6|1103|1
11|210|3
20|4330|1
3|3466|2
13|4554|4
24|1658|4
14|2634|4
18|3668|4
11|3914|1
13|3957|3
5|1625|3
17|3761|1
8|3540|2
7|218|1
8|2018|3
8|3258|2
11|1020|3
16|4244|3
11|1543|1
22|2243|1
17|1694|2
13|2369|2
24|2543|4
18|4152|2
4|1322|2
13|2135|2
7|2241|4
17|475|4
2|1947|4
13|4895|4
6|1349|3
3|4321|3
12|1170|3
4|518|2
5|1633|2
16|1525|1
16|4926|3
18|4840|1
21|3421|2
8|2279|3
22|1234|2
24|731|1
7|4006|2
14|2725|3
8|4009|4
21|3170|3
21|4265|4
21|3005|3
19|4477|2
22|4971|4
23|76|1
3|3760|1
8|2717|1
7|4369|3
23|3969|1
23|4981|1
9|2655|1
3|2773|1
4|258|4
13|2171|3
9|63|2
7|1378|4
23|4916|4
24|2885|1
11|1013|3
1|2841|1
7|4336|3
7|4901|4
17|2515|1
16|3631|1
2|1818|3
14|305|2
4|668|2
17|4130|4
3|901|4
14|3244|1
8|2670|2
16|1406|2
14|4010|3
7|3973|2
1|286|3
15|115|2
10|3888|1
16|1466|4
19|982|1
10|4732|2
5|2357|3
10|1642|2
14|2110|4
16|895|1
10|2983|2
18|2599|1
17|2296|2
17|6|1
22|4802|3
1|1232|3
4|1395|2
21|1912|3
8|3056|3
23|3404|1
9|1824|2
21|629|3
19|10|3
22|3018|3
8|4582|3
22|3054|3
19|637|1
22|2413|3
22|2827|2
8|4398|4
1|4996|4
13|2426|4
5|4557|3
17|3769|4
20|1400|3
4|4411|1
18|3373|2
10|2842|1
9|3938|3
14|2608|4
1|4664|1
18|1527|1
10|3411|4
21|1011|1
1|331|2
24|3689|4
11|89|2
4|3075|4
16|4258|3
9|796|2
23|1021|1
5|1146|2
18|2860|4
9|2259|1
14|4081|4
20|4474|1
7|1432|2
16|2243|2
24|4059|3
2|4110|2
8|4878|2
3|3693|4
24|4108|3
24|3439|2
6|2843|2
15|734|3
22|4759|4
14|1565|3
24|1953|1
20|1321|2
18|976|2
6|2696|2
2|1817|3
23|2372|4
10|1183|4
19|3780|3
21|757|2
3|3583|4
3|4670|4
10|2450|1
17|3303|1
21|4205|3
5|1283|1
7|4154|3
11|4946|4
1|2697|2
16|3316|4
12|109|3
21|1229|4
2|501|1
16|3829|2
11|3606|2
9|884|1
3|4578|2
20|4079|4
3|2825|3
10|3459|2
6|2641|1
4|2662|2
11|1582|3
14|4943|4
6|862|3
24|4788|1
4|4372|4
11|334|3
10|2958|1
16|2420|4
1|3524|4
21|131|3
11|4138|3
15|194|1
1|2411|1
7|2007|3
1|2674|4
4|4633|2
5|877|4
21|3440|2
18|1149|3
18|15|1
20|231|3
19|1312|4
16|1060|2
20|2596|4
15|4020|1
15|4078|3
11|339|2
23|4473|3
11|2179|3
5|2332|1
21|1845|4
23|2845|2
3|2912|2
17|1805|4
23|2261|2
2|4530|1
6|4784|2
20|3221|3
24|402|3
22|3275|2
17|2305|3
16|1341|1
15|504|4
20|3086|2
7|3643|2
23|4801|3
16|991|3
17|660|3
11|1005|3
1|3173|2
2|3392|3
11|3919|1
11|1375|4
12|2628|1
9|3535|1
24|3470|1
10|411|2
15|801|2
16|2945|3
13|3193|3
11|951|2
12|1385|1
24|2790|1
3|2270|4
15|2285|3
11|1515|1
8|4646|1
2|2440|4
21|3632|1
10|4822|4
10|3051|3
7|4772|3
20|1668|1
8|4261|2
15|3742|3
14|4656|3
19|2885|3
10|971|4
12|4523|2
13|4295|4
7|39|1
8|1920|1
12|694|1
18|1670|3
1|832|1
4|2204|1
1|1754|1
4|2761|3
22|3398|4
8|444|1
17|1858|3
12|4658|2
17|780|1
15|1068|4
14|4839|1
6|978|4
21|937|4
15|4786|2
11|1865|4
15|3460|2
24|140|2
3|30|2
9|1722|2
11|1571|4
9|674|1
17|1086|2
3|3275|3
3|2937|4
11|386|1
19|988|4
16|814|1
24|3575|4
3|3772|1
17|602|1
4|3378|2
13|405|4
22|2996|2
24|1032|4
5|2106|4
15|532|2
15|2567|2
3|2684|4
14|2017|3
12|3416|4
5|4738|4
18|2097|1
13|259|2
23|2991|1
3|881|3
18|282|3
10|2642|1
3|1179|1
1|3496|3
4|56|3
4|2458|4
11|4981|4
20|86|1
7|1850|3
18|3047|1
5|3453|2
5|2337|1
21|319|4
5|3190|3
23|1988|4
22|1259|2
20|1847|4
3|1626|3
16|1218|3
23|2993|3
22|1193|1
15|273|3
11|990|3
15|3943|1
21|3810|3
24|3321|2
19|4506|3
13|4518|3
23|4767|4
18|3716|1
22|1343|2
11|3117|3
24|4324|1
14|4151|3
5|3298|4
12|1822|4
12|2008|1
7|1752|4
11|2830|4
17|3311|3
23|2805|2
18|1730|1
4|1485|3
2|1275|3
10|1397|3
7|786|3
16|3989|3
16|4829|1
2|2850|3
10|263|1
12|1791|4
5|3223|4
8|3500|2
17|1627|3
12|3658|2
21|3885|2
11|1613|2
6|207|2
3|3041|1
19|1523|1
21|4497|1
15|4614|4
24|4469|2
21|3743|2
22|2507|3
16|4000|3
6|3840|2
9|4087|3
11|989|1
10|3113|2
21|2161|1
22|2676|1
22|759|2
6|150|4
13|2924|4
10|68|2
2|908|4
13|3091|1
24|2823|1
5|2756|3
4|1301|3
19|419|2
4|2337|4
18|3418|4
17|2941|1
16|1563|1
2|3952|3
5|4475|3
13|2768|1
1|4027|1
16|3759|3
19|772|4
6|2470|4
21|3992|4
11|3085|4
18|4587|2
13|4463|4
20|4341|3
1|2094|4
1|3444|1
24|799|4
5|1193|3
24|745|2
10|1690|4
21|364|3
23|2896|2
4|4635|4
12|2870|1
14|1944|1
5|687|3
17|2545|4
13|1023|4
6|4729|3
8|3210|3
19|3836|4
18|177|2
24|1180|2
8|1723|4
17|1384|3
1|1992|2
11|4635|2
5|4399|4
24|2600|4
20|1936|3
18|1142|2
21|3143|4
3|1548|4
3|2963|2
6|2096|2
23|2993|3
21|196|1
14|3617|4
7|2774|4
4|4162|1
22|125|2
11|2930|1
6|1324|2
15|2696|4
11|3469|2
17|2067|3
12|4275|4
20|4566|4
19|1321|3
14|665|2
12|1830|4
16|681|1
10|2159|1
19|1732|2
22|4350|4
4|4054|1
22|3415|1
4|943|2
18|1998|2
24|2541|3
13|4742|4
19|1621|4
16|1184|1
12|2642|1
18|161|3
24|2127|3
9|4407|2
7|971|3
4|4512|2
13|2004|1
20|1919|1
10|2740|4
21|1540|3
14|179|3
13|4045|4
13|2815|1
20|238|4
8|1657|2
7|514|2
5|1630|2
15|3009|3
11|4408|1
2|784|4
23|4420|1
16|3159|4
20|1133|4
9|366|1
16|3348|1
10|543|1
7|2756|3
13|3236|3
6|2060|4
2|2447|1
6|3287|1
19|646|4
20|3202|4
11|4460|2
18|1552|3
22|4116|4
24|602|4
7|2314|3
3|1953|4
19|1633|2
11|2827|1
8|1937|2
3|4221|4
15|3333|4
10|4325|1
17|1655|4
10|504|4
24|745|1
9|3894|2
24|145|2
17|905|4
19|1454|3
20|37|3
22|234|3
22|3645|3
5|2437|3
24|4202|3
15|304|2
19|1365|4
2|3886|3
10|4281|4
6|3630|4
22|2069|1
11|2311|2
3|2423|4
7|4191|4
8|4620|3
12|1550|2
14|2147|4
7|4289|2
6|3294|3
1|4667|4
16|4294|2
21|3638|4
20|3273|4
13|2040|2
23|1930|2
11|850|1
16|2906|1
10|735|1
2|2938|2
13|1590|3
12|1512|2
15|4962|3
5|1835|4
12|1624|3
17|3035|2
3|3641|3
20|4558|3
5|39|4
1|2157|3
14|40|3
10|4866|2
15|2979|2
23|3167|4
11|4237|2
8|588|4
1|2139|2
3|4647|2
1|4896|3
12|3094|1
8|66|3
10|3429|4
4|49|4
14|773|4
24|4503|1
17|1556|3
2|535|1
11|1143|1
15|3662|1
5|435|4
16|3396|4
19|1399|2
14|2624|1
2|3778|3
2|1533|1
3|4453|2
17|3465|1
13|374|2
7|2944|2
23|4662|3
24|3439|2
8|1377|4
17|1374|1
9|2355|2
4|1458|3
5|4603|2
8|2688|4
4|3441|2
20|4305|1
18|2810|1
5|1900|1
18|2598|1
11|4351|4
17|899|1
1|1991|4
22|4547|3
16|1616|2
9|3488|1
24|2862|1
24|2509|4
3|994|4
22|2967|1
6|179|4
13|4274|2
12|1157|2
22|4252|2
12|3725|4
15|1567|2
13|178|1
19|3604|1
23|178|4
9|1501|4
20|1510|1
21|3095|2
16|126|4
2|3533|1
19|1981|3
16|2110|2
18|4963|3
5|3671|1
6|1402|2
20|3518|2
3|2315|4
23|398|2
21|2901|1
5|2061|3
22|3171|4
11|2549|4
19|2541|1
3|226|1
15|2939|1
23|4174|3
6|4475|3
15|486|3
18|4116|1
3|3696|1
14|4220|4
3|1305|1
12|1255|3
8|3069|1
7|2798|2
20|2481|4
2|4047|4
10|1722|2
11|4419|4
14|1215|2
13|2349|4
8|388|3
11|4649|4
5|4842|2
15|3334|4
5|1447|2
2|2462|1
5|3318|4
14|700|2
11|1315|3
20|2357|1
20|1936|2
6|73|2
1|2400|3
24|651|2
21|4662|1
7|3639|1
7|1405|4
13|2554|3
6|17|1
13|4244|2
22|427|2
17|972|2
23|1328|1
5|1462|4
6|1383|3
9|4783|3
20|4622|1
21|2470|2
24|1124|2
17|2652|2
15|4857|1
14|2330|2
22|794|3
5|645|4
8|1556|3
14|1262|2
23|4468|1
23|729|2
9|1898|1
5|1233|2
15|4128|3
19|3243|4
12|4599|3
12|1385|3
12|4423|2
23|1675|4
22|2101|2
6|93|3
24|1759|3
15|2278|2
22|1042|2
7|2342|2
17|2675|3
1|842|2
20|338|4
9|4138|1
19|2809|2
15|2949|4
10|2211|4
6|4591|1
10|2224|4
20|3760|3
6|110|1
2|1664|3
3|4779|3
15|2045|1
21|2716|3
18|3404|2
3|4441|1
23|4058|3
5|4681|3
12|2251|3
19|1480|3
18|3026|3
1|3553|2
20|2662|1
22|373|1
24|692|4
7|2931|3
16|4669|1
5|2676|4
3|3851|4
7|351|2
21|385|4
14|4014|4
5|3926|2
17|3928|4
9|861|3
19|1745|2
4|2182|3
20|1265|1
24|1716|1
15|297|4
23|3001|2
5|1758|3
9|1136|4
16|4482|1
20|1691|2
7|2022|2
22|2342|4
5|1438|4
11|1807|3
6|1461|1
15|4949|2
1|1438|3
14|2698|1
13|693|2
1|2847|2
21|182|1
3|3850|4
13|3731|3
2|4753|2
6|454|3
13|4442|4
5|4346|1
16|2889|3
3|157|2
12|1219|4
9|4074|3
2|1617|4
12|1105|2
10|597|3
22|2321|3
14|2134|2
23|464|4
13|278|3
1|1192|1
1|3937|4
3|2274|4
4|1065|2
13|4001|3
19|2961|4
18|163|4
23|470|2
23|1484|4
24|4093|1
3|957|1
23|4431|2
3|2400|4
3|2867|3
17|3204|3
19|3240|2
18|3979|1
18|1265|4
13|4359|2
7|707|3
20|4904|3
17|144|3
4|3107|1
4|3012|1
3|1089|1
6|4737|4
3|1466|2
4|4899|3
5|1036|4
13|3029|2
15|883|2
16|2363|3
8|4688|2
8|1758|2
10|3181|1
16|3765|3
1|2141|3
6|2054|3
16|2232|2
19|3602|1
8|2330|3
22|658|3
9|3451|2
22|12|2
8|2810|1
5|73|4
13|1043|2
10|3737|3
9|3769|4
23|2377|3
14|1030|3
16|776|4
13|1023|4
14|4003|3
22|936|1
18|1296|1
9|883|1
8|3728|2
14|3405|1
6|1836|3
9|2070|1
15|4755|3
24|3068|3
14|4415|4
4|2355|1
13|2479|4
14|1948|4
12|2834|1
22|2293|1
5|4373|3
19|3820|1
23|1514|1
22|3643|4
19|925|3
12|838|1
20|2587|3
24|1403|3
24|3636|4
8|4424|3
17|2695|4
20|1221|2
3|3582|4
19|3708|1
18|424|3
1|670|3
2|3042|4
8|1649|4
9|4437|4
4|3735|2
15|3963|4
14|3090|3
16|1866|3
11|3021|1
10|2221|2
18|2999|2
18|228|4
19|4759|1
17|584|3
10|4055|4
5|969|3
21|3879|1
17|3430|2
20|932|1
3|122|2
5|3471|1
16|2989|4
20|3986|4
21|3321|2
19|4684|2
12|2064|3
24|4319|4
3|3876|1
5|297|3
8|346|1
3|2318|2
17|3427|4
5|225|1
17|3808|1
19|4765|1
6|543|2
22|1768|3
11|3437|1
7|2159|3
7|3295|3
7|3847|2
6|2026|3
12|1916|1
7|2886|2
5|3467|4
4|3288|1
21|1027|1
2|4678|1
7|3470|1
20|4316|3
17|731|1
19|969|3
1|872|2
1|3561|4
7|2183|4
12|967|1
10|3256|2
5|2483|3
23|983|2
1|551|3
12|2206|2
17|4837|2
20|4748|1
11|3703|1
3|770|2
14|2998|4
13|1770|4
5|1388|3
12|2854|2
16|3050|1
21|4831|3
3|3374|4
3|4572|3
13|3598|4
16|4203|4
6|3530|2
21|4171|4
13|1457|4
24|3466|3
18|1788|4
12|170|3
4|1240|1
19|3247|1
15|2924|2
4|2051|2
23|1825|1
2|4294|2
1|4567|2
19|3072|3
14|4066|2
18|246|2
15|4087|2
22|82|2
19|1348|4
15|282|1
4|4346|3
2|256|3
21|378|2
11|703|4
16|2698|3
14|1172|2
6|4718|1
18|3086|3
11|721|2
20|611|2
6|3593|2
15|3855|4
7|483|3
22|4575|4
8|1118|4
14|2817|4
5|1111|4
9|633|4
15|861|4
19|3819|4
19|3062|2
4|3431|1
19|2945|4
24|487|2
12|3277|3
1|2496|2
3|4093|3
16|2293|2
23|785|4
23|1543|2
13|1553|3
21|631|1
1|1450|3
2|1012|1
9|3131|1
3|267|1
9|478|1
11|2147|2
1|4055|3
11|297|1
13|799|3
16|459|1
2|3561|1
11|542|1
11|2032|2
22|4031|1
18|1179|3
8|829|1
10|3590|1
21|527|2
3|4083|3
5|4235|3
11|2064|1
4|2674|3
4|1337|3
21|2473|4
23|3507|4
11|1313|3
24|4273|2
19|2051|1
13|2210|4
19|1007|4
22|4204|3
20|3063|1
1|3169|3
2|3315|2
3|4154|3
10|903|4
9|2186|1
9|1186|4
10|3656|4
15|449|2
8|363|4
1|314|4
5|1692|2
24|3091|2
7|3910|3
18|3368|1
12|2015|1
4|3373|3
6|2239|1
1|2370|4
3|1663|4
12|3793|4
19|3450|2
20|702|3
14|784|4
4|1196|4
19|4834|3
1|907|2
14|391|1
22|1173|4
20|3093|2
8|4665|2
19|4432|2
22|282|3
14|4160|2
9|1505|2
15|3305|3
19|496|2
4|1341|4
22|835|4
24|307|3
16|4063|1
8|2847|2
7|4706|2
11|66|4
19|586|2
17|4132|4
4|2928|2
17|2006|3
6|2431|4
18|2718|1
2|2755|2
20|1950|4
16|1748|2
12|2108|4
4|2665|4
17|995|1
12|2444|1
8|1916|1
20|4674|2
18|809|4
11|1595|4
8|3723|3
10|81|2
14|2583|2
5|4195|3
8|692|1
20|1683|4
21|1648|4
18|2980|1
8|1807|1
15|3679|3
1|4146|4
13|2227|3
21|1232|4
17|3071|2
10|1040|2
22|4888|3
1|1788|4
12|600|4
8|3221|2
11|4243|3
18|4669|1
19|4750|3
7|1993|1
14|393|3
7|2268|2
16|2808|4
17|3355|4
19|210|2
19|2784|2
9|244|3
11|4543|1
22|2950|1
1|3846|2
16|500|1
7|160|1
2|2174|3
21|4575|1
11|2280|4
19|1822|3
19|1945|2
21|2965|1
24|1569|1
15|2525|1
23|1755|2
10|4120|2
4|3522|1
18|984|3
9|4837|2
23|4793|3
15|4322|4
13|2892|3
2|1637|1
13|3957|1
22|1767|2
17|3949|3
16|4575|3
17|3340|3
15|131|3
20|1582|4
19|3914|4
15|4822|2
23|4444|4
14|3313|2
12|795|1
15|565|3
4|1535|2
16|4852|1
14|3675|4
24|1784|3
1|2469|1
9|1853|2
1|4188|2
23|4582|3
12|975|4
3|2496|2
16|3553|3
17|473|1
7|4821|2
24|4440|3
15|4180|1
12|1135|2
14|3119|1
16|1994|3
5|4375|2
12|4287|4
12|4676|3
2|3887|1
16|489|3
2|2849|2
12|2784|2
20|702|1
22|884|2
21|2017|1
7|4906|1
20|3404|3
11|1709|4
7|1780|2
9|274|1
21|1045|3
14|2021|2
2|659|1
23|4438|4
15|1072|1
1|4653|4
9|562|3
8|3292|1
23|4504|3
12|3456|4
20|2854|4
3|4932|1
12|3055|4
11|382|3
1|4870|3
13|4257|4
3|4249|1
19|2527|2
18|825|1
1|660|1
4|2018|4
4|533|2
20|2401|3
8|1270|3
4|3329|3
17|4816|3
11|1147|1
12|1116|3
12|99|3
23|1217|2
9|4560|2
15|4165|2
3|4818|4
2|327|2
10|4177|4
5|4444|4
10|142|2
16|2392|4
24|3464|1
13|2132|2
14|4110|2
18|1977|2
24|1057|2
10|77|2
15|2333|2
21|536|1
22|3828|4
20|2308|1
2|3625|1
6|1334|4
12|1347|2
3|3585|1
2|4223|4
17|3270|4
15|3212|1
12|487|2
5|4080|2
9|4049|3
6|2726|4
15|2191|1
6|4427|3
14|2648|3
13|45|3
9|4687|3
19|1909|1
24|589|1
14|3003|2
1|3718|2
20|4122|4
2|555|1
18|820|2
21|3120|3
21|3489|3
7|1990|1
7|1267|3
6|449|4
3|2242|3
15|4069|4
3|3716|2
2|2305|3
7|155|4
24|518|3
15|3730|3
11|939|1
6|2096|1
5|987|4
11|2368|3
12|4280|4
9|2771|1
7|718|4
23|4690|3
5|3864|2
20|4701|2
9|2618|4
20|3977|4
8|2731|1
20|3011|3
3|4872|3
18|4480|1
11|1556|2
18|2872|4
20|2719|4
13|3924|3
13|2706|2
19|1139|3
20|3548|2
24|3391|4
14|1640|2
15|3924|4
5|2087|3
17|486|4
11|1495|2
6|3541|4
19|2572|3
10|1713|4
7|3990|3
19|4239|1
23|3133|2
8|3913|4
16|3618|1
13|3602|2
7|1427|2
11|3752|2
8|3597|4
21|3774|3
6|1613|3
3|1924|1
18|2368|3
17|1333|3
3|2544|1
13|4771|1
23|2885|2
10|4379|2
3|182|3
8|3240|1
12|4273|4
23|4747|4
8|4767|4
1|4140|2
8|682|4
20|1865|4
2|696|3
8|1173|1
2|2190|1
9|1463|1
3|3446|4
2|932|1
22|814|4
18|2785|4
14|1096|1
2|1492|3
9|475|1
5|832|1
20|2733|3
12|4395|2
3|3066|1
